Timestamp,date,time,Longitude,Latitude,Operatorname,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,DL_bitrate,UL_bitrate,Eid,experiment
2025.05.18_14.25.17,2025-05-18,14:25:17,-90.169711,29.960774,Y,4G,LTE,-102,-11,5.0,5,1,vm2,1
2025.05.18_14.25.18,2025-05-18,14:25:18,-90.169711,29.960774,Y,4G,LTE,-102,-11,5.0,91,124,vm2,1
2025.05.18_14.25.19,2025-05-18,14:25:19,-90.169711,29.960774,Y,4G,LTE,-103,-11,5.0,89,126,vm2,1
2025.05.18_14.25.20,2025-05-18,14:25:20,-90.169711,29.960774,Y,4G,LTE,-103,-11,5.0,31,113,vm2,1
2025.05.18_14.25.21,2025-05-18,14:25:21,-90.169711,29.960774,Y,4G,LTE,-103,-12,5.0,529,333,vm2,1
2025.05.18_14.25.22,2025-05-18,14:25:22,-90.169711,29.960774,Y,4G,LTE,-103,-12,5.0,18,25,vm2,1
2025.05.18_14.25.23,2025-05-18,14:25:23,-90.169711,29.960774,Y,4G,LTE,-103,-11,5.0,0,0,vm2,1
2025.05.18_14.25.24,2025-05-18,14:25:24,-90.169711,29.960774,Y,4G,LTE,-103,-11,5.0,0,0,vm2,1
2025.05.18_14.25.25,2025-05-18,14:25:25,-90.169711,29.960774,Y,4G,LTE,-103,-11,5.0,0,0,vm2,1
2025.05.18_14.25.26,2025-05-18,14:25:26,-90.169711,29.960774,Y,4G,LTE,-103,-11,5.0,0,0,vm2,1
2025.05.18_14.25.27,2025-05-18,14:25:27,-90.169711,29.960774,Y,4G,LTE,-101,-12,5.0,0,0,vm2,1
2025.05.18_14.25.28,2025-05-18,14:25:28,-90.169711,29.960774,Y,4G,LTE,-101,-12,5.0,0,0,vm2,1
2025.05.18_14.25.29,2025-05-18,14:25:29,-90.169711,29.960774,Y,4G,LTE,-101,-11,5.0,0,0,vm2,1
2025.05.18_14.25.30,2025-05-18,14:25:30,-90.169711,29.960774,Y,4G,LTE,-101,-11,5.0,259,70,vm2,1
2025.05.18_14.25.31,2025-05-18,14:25:31,-90.169711,29.960774,Y,4G,LTE,-106,-13,5.0,0,10,vm2,1
2025.05.18_14.25.32,2025-05-18,14:25:32,-90.169711,29.960774,Y,4G,LTE,-106,-13,5.0,0,0,vm2,1
2025.05.18_14.25.33,2025-05-18,14:25:33,-90.169711,29.960774,Y,4G,LTE,-109,-13,5.0,6,1,vm2,1
2025.05.18_14.25.34,2025-05-18,14:25:34,-90.169711,29.960774,Y,4G,LTE,-109,-13,5.0,0,0,vm2,1
2025.05.18_14.25.35,2025-05-18,14:25:35,-90.169711,29.960774,Y,4G,LTE,-113,-13,3.0,0,0,vm2,1
2025.05.18_14.25.36,2025-05-18,14:25:36,-90.169711,29.960774,Y,4G,LTE,-113,-13,3.0,0,0,vm2,1
2025.05.18_14.25.37,2025-05-18,14:25:37,-90.169711,29.960774,Y,4G,LTE,-109,-13,3.0,2,1,vm2,1
2025.05.18_14.25.38,2025-05-18,14:25:38,-90.169711,29.960774,Y,4G,LTE,-109,-13,3.0,0,0,vm2,1
2025.05.18_14.25.39,2025-05-18,14:25:39,-90.169711,29.960774,Y,4G,LTE,-103,-13,3.0,0,0,vm2,1
2025.05.18_14.25.40,2025-05-18,14:25:40,-90.169711,29.960774,Y,4G,LTE,-103,-13,3.0,0,0,vm2,1
2025.05.18_14.25.41,2025-05-18,14:25:41,-90.169711,29.960774,Y,4G,LTE,-100,-13,2.0,0,0,vm2,1
2025.05.18_14.25.42,2025-05-18,14:25:42,-90.169711,29.960774,Y,4G,LTE,-100,-13,2.0,0,0,vm2,1
2025.05.18_14.25.43,2025-05-18,14:25:43,-90.169711,29.960774,Y,4G,LTE,-102,-14,2.0,0,0,vm2,1
2025.05.18_14.25.44,2025-05-18,14:25:44,-90.169711,29.960774,Y,4G,LTE,-102,-14,4.0,0,0,vm2,1
2025.05.18_14.25.45,2025-05-18,14:25:45,-90.169711,29.960774,Y,4G,LTE,-99,-11,4.0,0,0,vm2,1
2025.05.18_14.25.46,2025-05-18,14:25:46,-90.169711,29.960774,Y,4G,LTE,-99,-11,4.0,0,0,vm2,1
2025.05.18_14.25.47,2025-05-18,14:25:47,-90.169711,29.960774,Y,4G,LTE,-96,-10,4.0,0,0,vm2,1
2025.05.18_14.25.48,2025-05-18,14:25:48,-90.169711,29.960774,Y,4G,LTE,-96,-10,4.0,0,0,vm2,1
2025.05.18_14.25.49,2025-05-18,14:25:49,-90.169711,29.960774,Y,4G,LTE,-100,-12,4.0,0,0,vm2,1
2025.05.18_14.25.50,2025-05-18,14:25:50,-90.169711,29.960774,Y,4G,LTE,-100,-12,4.0,0,0,vm2,1
2025.05.18_14.25.51,2025-05-18,14:25:51,-90.169711,29.960774,Y,4G,LTE,-102,-10,4.0,0,0,vm2,1
2025.05.18_14.25.52,2025-05-18,14:25:52,-90.169711,29.960774,Y,4G,LTE,-102,-10,7.0,0,0,vm2,1
2025.05.18_14.25.53,2025-05-18,14:25:53,-90.169711,29.960774,Y,4G,LTE,-109,-10,7.0,0,0,vm2,1
2025.05.18_14.25.54,2025-05-18,14:25:54,-90.169711,29.960774,Y,4G,LTE,-109,-10,7.0,2,1,vm2,1
2025.05.18_14.25.55,2025-05-18,14:25:55,-90.169637,29.960709,Y,4G,LTE,-109,-10,7.0,2,1,vm2,1
2025.05.18_14.25.55,2025-05-18,14:25:55,-90.169637,29.960709,Y,4G,LTE,-109,-12,7.0,0,0,vm2,1
2025.05.18_14.25.56,2025-05-18,14:25:56,-90.169637,29.960709,Y,4G,LTE,-109,-12,3.0,0,0,vm2,1
2025.05.18_14.25.57,2025-05-18,14:25:57,-90.169637,29.960709,Y,4G,LTE,-109,-14,3.0,0,0,vm2,1
2025.05.18_14.25.58,2025-05-18,14:25:58,-90.169637,29.960709,Y,4G,LTE,-109,-14,3.0,0,0,vm2,1
2025.05.18_14.25.59,2025-05-18,14:25:59,-90.169637,29.960709,Y,4G,LTE,-108,-13,3.0,0,0,vm2,1
2025.05.18_14.26.00,2025-05-18,14:26:00,-90.169637,29.960709,Y,4G,LTE,-108,-13,3.0,0,0,vm2,1
2025.05.18_14.26.01,2025-05-18,14:26:01,-90.169637,29.960709,Y,4G,LTE,-104,-15,3.0,0,0,vm2,1
2025.05.18_14.26.02,2025-05-18,14:26:02,-90.169637,29.960709,Y,4G,LTE,-104,-15,1.0,0,0,vm2,1
2025.05.18_14.26.03,2025-05-18,14:26:03,-90.169637,29.960709,Y,4G,LTE,-101,-13,1.0,0,0,vm2,1
2025.05.18_14.26.04,2025-05-18,14:26:04,-90.169637,29.960709,Y,4G,LTE,-101,-13,1.0,2,6,vm2,1
2025.05.18_14.26.05,2025-05-18,14:26:05,-90.169637,29.960709,Y,4G,LTE,-102,-13,1.0,0,0,vm2,1
2025.05.18_14.26.06,2025-05-18,14:26:06,-90.169637,29.960709,Y,4G,LTE,-102,-13,1.0,0,0,vm2,1
2025.05.18_14.26.07,2025-05-18,14:26:07,-90.169637,29.960709,Y,4G,LTE,-105,-13,1.0,0,0,vm2,1
2025.05.18_14.26.08,2025-05-18,14:26:08,-90.169637,29.960709,Y,4G,LTE,-105,-13,1.0,0,0,vm2,1
2025.05.18_14.26.09,2025-05-18,14:26:09,-90.169637,29.960709,Y,4G,LTE,-103,-13,1.0,0,0,vm2,1
2025.05.18_14.26.10,2025-05-18,14:26:10,-90.169637,29.960709,Y,4G,LTE,-103,-13,1.0,0,0,vm2,1
2025.05.18_14.26.11,2025-05-18,14:26:11,-90.169637,29.960709,Y,4G,LTE,-100,-14,1.0,0,0,vm2,1
2025.05.18_14.26.12,2025-05-18,14:26:12,-90.169637,29.960709,Y,4G,LTE,-100,-14,1.0,0,0,vm2,1
2025.05.18_14.26.13,2025-05-18,14:26:13,-90.169637,29.960709,Y,4G,LTE,-101,-12,1.0,0,0,vm2,1
2025.05.18_14.26.14,2025-05-18,14:26:14,-90.169637,29.960709,Y,4G,LTE,-101,-12,6.0,0,0,vm2,1
2025.05.18_14.26.15,2025-05-18,14:26:15,-90.169637,29.960709,Y,4G,LTE,-101,-12,6.0,0,0,vm2,1
2025.05.18_14.26.16,2025-05-18,14:26:16,-90.169637,29.960709,Y,4G,LTE,-101,-12,6.0,0,0,vm2,1
2025.05.18_14.26.17,2025-05-18,14:26:17,-90.169637,29.960709,Y,4G,LTE,-106,-12,6.0,0,0,vm2,1
2025.05.18_14.26.18,2025-05-18,14:26:18,-90.169637,29.960709,Y,4G,LTE,-106,-12,6.0,0,0,vm2,1
2025.05.18_14.26.19,2025-05-18,14:26:19,-90.169637,29.960709,Y,4G,LTE,-106,-12,6.0,122,71,vm2,1
2025.05.18_14.26.20,2025-05-18,14:26:20,-90.169637,29.960709,Y,5G,5G NSA,-110,-13,0.0,73,113,vm2,1
2025.05.18_14.26.20,2025-05-18,14:26:20,-90.169637,29.960709,Y,5G,5G NSA,-110,-13,0.0,73,113,vm2,1
2025.05.18_14.26.21,2025-05-18,14:26:21,-90.169637,29.960709,Y,5G,5G NSA,-110,-13,0.0,5,32,vm2,1
2025.05.18_14.26.22,2025-05-18,14:26:22,-90.169637,29.960709,Y,5G,5G NSA,-110,-13,0.0,2,1,vm2,1
2025.05.18_14.26.23,2025-05-18,14:26:23,-90.169637,29.960709,Y,5G,5G NSA,-109,-12,5.0,0,0,vm2,1
2025.05.18_14.26.24,2025-05-18,14:26:24,-90.169637,29.960709,Y,5G,5G NSA,-109,-12,5.0,0,0,vm2,1
2025.05.18_14.26.25,2025-05-18,14:26:25,-90.169637,29.960709,Y,5G,5G NSA,-109,-12,5.0,0,0,vm2,1
2025.05.18_14.26.26,2025-05-18,14:26:26,-90.169637,29.960709,Y,5G,5G NSA,-109,-12,5.0,0,0,vm2,1
2025.05.18_14.26.27,2025-05-18,14:26:27,-90.169637,29.960709,Y,5G,5G NSA,-109,-12,5.0,0,0,vm2,1
2025.05.18_14.26.28,2025-05-18,14:26:28,-90.169637,29.960709,Y,5G,5G NSA,-109,-12,5.0,0,0,vm2,1
2025.05.18_14.26.29,2025-05-18,14:26:29,-90.169637,29.960709,Y,4G,LTE,-105,-11,4.0,0,0,vm2,1
2025.05.18_14.26.30,2025-05-18,14:26:30,-90.169637,29.960709,Y,4G,LTE,-105,-11,4.0,73,67,vm2,1
2025.05.18_14.26.31,2025-05-18,14:26:31,-90.169637,29.960709,Y,5G,5G NSA,-109,-12,5.0,241,112,vm2,1
2025.05.18_14.26.32,2025-05-18,14:26:32,-90.169637,29.960709,Y,5G,5G NSA,-108,-16,5.0,1514,354,vm2,1
2025.05.18_14.26.33,2025-05-18,14:26:33,-90.169637,29.960709,Y,5G,5G NSA,-108,-16,5.0,559,564,vm2,1
2025.05.18_14.26.34,2025-05-18,14:26:34,-90.169637,29.960709,Y,5G,5G NSA,-108,-16,5.0,8185,123,vm2,1
2025.05.18_14.26.35,2025-05-18,14:26:35,-90.169637,29.960709,Y,5G,5G NSA,-112,-15,5.0,15557,136,vm2,1
2025.05.18_14.26.36,2025-05-18,14:26:36,-90.169637,29.960709,Y,5G,5G NSA,-112,-15,5.0,25557,186,vm2,1
2025.05.18_14.26.37,2025-05-18,14:26:37,-90.169637,29.960709,Y,5G,5G NSA,-112,-15,5.0,34499,380,vm2,1
2025.05.18_14.26.38,2025-05-18,14:26:38,-90.169637,29.960709,Y,5G,5G NSA,-111,-15,2.0,34413,255,vm2,1
2025.05.18_14.26.39,2025-05-18,14:26:39,-90.169637,29.960709,Y,5G,5G NSA,-111,-15,2.0,29541,212,vm2,1
2025.05.18_14.26.40,2025-05-18,14:26:40,-90.169637,29.960709,Y,5G,5G NSA,-111,-15,2.0,8315,61,vm2,1
2025.05.18_14.26.41,2025-05-18,14:26:41,-90.169637,29.960709,Y,5G,5G NSA,-111,-15,2.0,4886,50,vm2,1
2025.05.18_14.26.42,2025-05-18,14:26:42,-90.169637,29.960709,Y,5G,5G NSA,-109,-14,5.0,33902,263,vm2,1
2025.05.18_14.26.43,2025-05-18,14:26:43,-90.169637,29.960709,Y,5G,5G NSA,-109,-14,5.0,22446,181,vm2,1
2025.05.18_14.26.44,2025-05-18,14:26:44,-90.169637,29.960709,Y,5G,5G NSA,-109,-14,5.0,3721,125,vm2,1
2025.05.18_14.26.45,2025-05-18,14:26:45,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,36891,266,vm2,1
2025.05.18_14.26.46,2025-05-18,14:26:46,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,35237,233,vm2,1
2025.05.18_14.26.47,2025-05-18,14:26:47,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,7,6,vm2,1
2025.05.18_14.26.48,2025-05-18,14:26:48,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,3,6,vm2,1
2025.05.18_14.26.49,2025-05-18,14:26:49,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,20045,146,vm2,1
2025.05.18_14.26.50,2025-05-18,14:26:50,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,5860,44,vm2,1
2025.05.18_14.26.51,2025-05-18,14:26:51,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,3,6,vm2,1
2025.05.18_14.26.52,2025-05-18,14:26:52,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,25157,181,vm2,1
2025.05.18_14.26.53,2025-05-18,14:26:53,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,10843,86,vm2,1
2025.05.18_14.26.54,2025-05-18,14:26:54,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,3,6,vm2,1
2025.05.18_14.26.55,2025-05-18,14:26:55,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,17736,131,vm2,1
2025.05.18_14.26.56,2025-05-18,14:26:56,-90.169637,29.960709,Y,5G,5G NSA,-110,-15,5.0,18262,123,vm2,1
2025.05.18_14.26.57,2025-05-18,14:26:57,-90.169637,29.960709,Y,5G,5G NSA,-110,-15,5.0,3,6,vm2,1
2025.05.18_14.26.58,2025-05-18,14:26:58,-90.169637,29.960709,Y,5G,5G NSA,-110,-15,5.0,4,6,vm2,1
2025.05.18_14.26.59,2025-05-18,14:26:59,-90.169637,29.960709,Y,5G,5G NSA,-110,-15,5.0,7986,69,vm2,1
2025.05.18_14.27.00,2025-05-18,14:27:00,-90.169637,29.960709,Y,5G,5G NSA,-110,-15,5.0,17720,123,vm2,1
2025.05.18_14.27.01,2025-05-18,14:27:01,-90.169637,29.960709,Y,5G,5G NSA,-110,-15,5.0,3,19,vm2,1
2025.05.18_14.27.02,2025-05-18,14:27:02,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,35987,251,vm2,1
2025.05.18_14.27.03,2025-05-18,14:27:03,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,6,15,vm2,1
2025.05.18_14.27.04,2025-05-18,14:27:04,-90.169637,29.960709,Y,5G,5G NSA,-110,-14,4.0,4,6,vm2,1
2025.05.18_14.27.05,2025-05-18,14:27:05,-90.169709,29.960777,Y,5G,5G NSA,-110,-14,4.0,4,6,vm2,1
2025.05.18_14.27.05,2025-05-18,14:27:05,-90.169709,29.960777,Y,5G,5G NSA,-109,-14,5.0,4,6,vm2,1
2025.05.18_14.27.06,2025-05-18,14:27:06,-90.169709,29.960777,Y,5G,5G NSA,-109,-14,5.0,40789,308,vm2,1
2025.05.18_14.27.07,2025-05-18,14:27:07,-90.169709,29.960777,Y,5G,5G NSA,-109,-14,5.0,3,6,vm2,1
2025.05.18_14.27.08,2025-05-18,14:27:08,-90.169709,29.960777,Y,5G,5G NSA,-109,-14,5.0,3,6,vm2,1
2025.05.18_14.27.09,2025-05-18,14:27:09,-90.169709,29.960777,Y,5G,5G NSA,-109,-14,5.0,3,6,vm2,1
2025.05.18_14.27.10,2025-05-18,14:27:10,-90.169709,29.960777,Y,5G,5G NSA,-109,-14,5.0,35999,254,vm2,1
2025.05.18_14.27.11,2025-05-18,14:27:11,-90.169709,29.960777,Y,5G,5G NSA,-103,-12,8.0,4,5,vm2,1
2025.05.18_14.27.12,2025-05-18,14:27:12,-90.169709,29.960777,Y,5G,5G NSA,-103,-12,8.0,3,5,vm2,1
2025.05.18_14.27.14,2025-05-18,14:27:14,-90.169709,29.960777,Y,5G,5G NSA,-103,-12,8.0,3,5,vm2,1
2025.05.18_14.27.14,2025-05-18,14:27:14,-90.169709,29.960777,Y,5G,5G NSA,-103,-12,8.0,35029,239,vm2,1
2025.05.18_14.27.16,2025-05-18,14:27:16,-90.169709,29.960777,Y,5G,5G NSA,-103,-12,8.0,975,27,vm2,1
2025.05.18_14.27.16,2025-05-18,14:27:16,-90.169709,29.960777,Y,5G,5G NSA,-103,-12,8.0,4,6,vm2,1
2025.05.18_14.27.18,2025-05-18,14:27:18,-90.169709,29.960777,Y,5G,5G NSA,-106,-13,6.0,13382,104,vm2,1
2025.05.18_14.27.19,2025-05-18,14:27:19,-90.169709,29.960777,Y,5G,5G NSA,-106,-13,6.0,22612,154,vm2,1
2025.05.18_14.27.20,2025-05-18,14:27:20,-90.169709,29.960777,Y,5G,5G NSA,-106,-13,6.0,6,6,vm2,1
2025.05.18_14.27.21,2025-05-18,14:27:21,-90.169709,29.960777,Y,5G,5G NSA,-109,-13,4.0,50,53,vm2,1
2025.05.18_14.27.22,2025-05-18,14:27:22,-90.169709,29.960777,Y,5G,5G NSA,-109,-13,4.0,36000,249,vm2,1
2025.05.18_14.27.22,2025-05-18,14:27:22,-90.169612,29.960854,Y,5G,5G NSA,-109,-13,4.0,36000,249,vm2,1
2025.05.18_14.27.22,2025-05-18,14:27:22,-90.169612,29.960854,Y,5G,5G NSA,-109,-13,4.0,7,23,vm2,1
2025.05.18_14.27.24,2025-05-18,14:27:24,-90.169612,29.960854,Y,5G,5G NSA,-109,-13,4.0,3,6,vm2,1
2025.05.18_14.27.24,2025-05-18,14:27:24,-90.169519,29.960923,Y,5G,5G NSA,-109,-13,4.0,3,6,vm2,1
2025.05.18_14.27.25,2025-05-18,14:27:25,-90.169519,29.960923,Y,5G,5G NSA,-109,-13,4.0,3,6,vm2,1
2025.05.18_14.27.26,2025-05-18,14:27:26,-90.169519,29.960923,Y,5G,5G NSA,-109,-13,4.0,36000,255,vm2,1
2025.05.18_14.27.26,2025-05-18,14:27:26,-90.169372,29.961022,Y,5G,5G NSA,-109,-13,4.0,36000,255,vm2,1
2025.05.18_14.27.27,2025-05-18,14:27:27,-90.169372,29.961022,Y,5G,5G NSA,-109,-13,4.0,3,6,vm2,1
2025.05.18_14.27.27,2025-05-18,14:27:27,-90.169263,29.9611,Y,5G,5G NSA,-109,-13,4.0,3,6,vm2,1
2025.05.18_14.27.28,2025-05-18,14:27:28,-90.169263,29.9611,Y,5G,5G NSA,-109,-13,4.0,45,47,vm2,1
2025.05.18_14.27.28,2025-05-18,14:27:28,-90.169176,29.961174,Y,5G,5G NSA,-109,-13,4.0,45,47,vm2,1
2025.05.18_14.27.29,2025-05-18,14:27:29,-90.169176,29.961174,Y,5G,5G NSA,-108,-13,4.0,27308,197,vm2,1
2025.05.18_14.27.29,2025-05-18,14:27:29,-90.169079,29.96124,Y,5G,5G NSA,-108,-13,4.0,27308,197,vm2,1
2025.05.18_14.27.30,2025-05-18,14:27:30,-90.169079,29.96124,Y,5G,5G NSA,-108,-13,4.0,3,6,vm2,1
2025.05.18_14.27.30,2025-05-18,14:27:30,-90.168981,29.961307,Y,5G,5G NSA,-108,-13,4.0,3,6,vm2,1
2025.05.18_14.27.31,2025-05-18,14:27:31,-90.168981,29.961307,Y,5G,5G NSA,-108,-13,4.0,3,6,vm2,1
2025.05.18_14.27.31,2025-05-18,14:27:31,-90.168885,29.96137,Y,5G,5G NSA,-108,-13,4.0,3,6,vm2,1
2025.05.18_14.27.32,2025-05-18,14:27:32,-90.168885,29.96137,Y,5G,5G NSA,-108,-13,4.0,32496,231,vm2,1
2025.05.18_14.27.32,2025-05-18,14:27:32,-90.168793,29.961426,Y,5G,5G NSA,-108,-13,4.0,32496,231,vm2,1
2025.05.18_14.27.33,2025-05-18,14:27:33,-90.168793,29.961426,Y,5G,5G NSA,-108,-13,4.0,2726,37,vm2,1
2025.05.18_14.27.34,2025-05-18,14:27:34,-90.168793,29.961426,Y,5G,5G NSA,-108,-13,4.0,10,49,vm2,1
2025.05.18_14.27.34,2025-05-18,14:27:34,-90.168656,29.961515,Y,5G,5G NSA,-108,-13,4.0,10,49,vm2,1
2025.05.18_14.27.35,2025-05-18,14:27:35,-90.168656,29.961515,Y,5G,5G NSA,-108,-13,4.0,47,40,vm2,1
2025.05.18_14.27.36,2025-05-18,14:27:36,-90.168656,29.961515,Y,5G,5G NSA,-106,-14,5.0,40651,295,vm2,1
2025.05.18_14.27.37,2025-05-18,14:27:37,-90.168656,29.961515,Y,5G,5G NSA,-106,-14,5.0,9,10,vm2,1
2025.05.18_14.27.37,2025-05-18,14:27:37,-90.168621,29.961616,Y,5G,5G NSA,-106,-14,5.0,9,10,vm2,1
2025.05.18_14.27.38,2025-05-18,14:27:38,-90.168621,29.961616,Y,5G,5G NSA,-106,-14,5.0,247,154,vm2,1
2025.05.18_14.27.39,2025-05-18,14:27:39,-90.168621,29.961616,Y,5G,5G NSA,-107,-15,4.0,49,31,vm2,1
2025.05.18_14.27.40,2025-05-18,14:27:40,-90.168621,29.961616,Y,5G,5G NSA,-107,-15,4.0,23274,194,vm2,1
2025.05.18_14.27.40,2025-05-18,14:27:40,-90.168731,29.961622,Y,5G,5G NSA,-107,-15,4.0,23274,194,vm2,1
2025.05.18_14.27.41,2025-05-18,14:27:41,-90.168731,29.961622,Y,5G,5G NSA,-107,-15,4.0,3200,47,vm2,1
2025.05.18_14.27.42,2025-05-18,14:27:42,-90.168731,29.961622,Y,5G,5G NSA,-107,-15,4.0,29908,216,vm2,1
2025.05.18_14.27.42,2025-05-18,14:27:42,-90.168847,29.961555,Y,5G,5G NSA,-107,-15,4.0,29908,216,vm2,1
2025.05.18_14.27.43,2025-05-18,14:27:43,-90.168847,29.961555,Y,5G,5G NSA,-107,-15,4.0,6118,51,vm2,1
2025.05.18_14.27.44,2025-05-18,14:27:44,-90.168847,29.961555,Y,5G,5G NSA,-107,-15,4.0,6,7,vm2,1
2025.05.18_14.27.44,2025-05-18,14:27:44,-90.169003,29.961461,Y,5G,5G NSA,-107,-15,4.0,6,7,vm2,1
2025.05.18_14.27.45,2025-05-18,14:27:45,-90.169003,29.961461,Y,5G,5G NSA,-109,-17,-1.0,23579,175,vm2,1
2025.05.18_14.27.45,2025-05-18,14:27:45,-90.169096,29.961405,Y,5G,5G NSA,-109,-17,-1.0,23579,175,vm2,1
2025.05.18_14.27.46,2025-05-18,14:27:46,-90.169096,29.961405,Y,5G,5G NSA,-109,-17,-1.0,12459,96,vm2,1
2025.05.18_14.27.46,2025-05-18,14:27:46,-90.169193,29.961341,Y,5G,5G NSA,-109,-17,-1.0,12459,96,vm2,1
2025.05.18_14.27.47,2025-05-18,14:27:47,-90.169193,29.961341,Y,5G,5G NSA,-109,-17,-1.0,4,6,vm2,1
2025.05.18_14.27.47,2025-05-18,14:27:47,-90.169308,29.961266,Y,5G,5G NSA,-109,-17,-1.0,4,6,vm2,1
2025.05.18_14.27.48,2025-05-18,14:27:48,-90.169308,29.961266,Y,5G,5G NSA,-109,-17,-1.0,3,6,vm2,1
2025.05.18_14.27.48,2025-05-18,14:27:48,-90.169422,29.961199,Y,5G,5G NSA,-109,-17,-1.0,3,6,vm2,1
2025.05.18_14.27.49,2025-05-18,14:27:49,-90.169422,29.961199,Y,5G,5G NSA,-109,-17,-1.0,27099,203,vm2,1
2025.05.18_14.27.49,2025-05-18,14:27:49,-90.169545,29.961123,Y,5G,5G NSA,-109,-17,-1.0,27099,203,vm2,1
2025.05.18_14.27.50,2025-05-18,14:27:50,-90.169545,29.961123,Y,5G,5G NSA,-109,-17,-1.0,6,6,vm2,1
2025.05.18_14.27.50,2025-05-18,14:27:50,-90.16968,29.961045,Y,5G,5G NSA,-109,-17,-1.0,6,6,vm2,1
2025.05.18_14.27.51,2025-05-18,14:27:51,-90.16968,29.961045,Y,5G,5G NSA,-109,-16,5.0,22138,163,vm2,1
2025.05.18_14.27.51,2025-05-18,14:27:51,-90.169819,29.960961,Y,5G,5G NSA,-109,-16,5.0,22138,163,vm2,1
2025.05.18_14.27.52,2025-05-18,14:27:52,-90.169819,29.960961,Y,5G,5G NSA,-109,-16,5.0,13762,98,vm2,1
2025.05.18_14.27.52,2025-05-18,14:27:52,-90.16996,29.960876,Y,5G,5G NSA,-109,-16,5.0,13762,98,vm2,1
2025.05.18_14.27.53,2025-05-18,14:27:53,-90.16996,29.960876,Y,5G,5G NSA,-109,-16,5.0,64,78,vm2,1
2025.05.18_14.27.53,2025-05-18,14:27:53,-90.1701,29.960792,Y,5G,5G NSA,-109,-16,5.0,64,78,vm2,1
2025.05.18_14.27.54,2025-05-18,14:27:54,-90.1701,29.960792,Y,5G,5G NSA,-109,-16,5.0,3,6,vm2,1
2025.05.18_14.27.54,2025-05-18,14:27:54,-90.170238,29.960709,Y,5G,5G NSA,-109,-16,5.0,3,6,vm2,1
2025.05.18_14.27.55,2025-05-18,14:27:55,-90.170238,29.960709,Y,5G,5G NSA,-109,-16,5.0,1679,26,vm2,1
2025.05.18_14.27.55,2025-05-18,14:27:55,-90.170376,29.960625,Y,5G,5G NSA,-109,-16,5.0,1679,26,vm2,1
2025.05.18_14.27.56,2025-05-18,14:27:56,-90.170376,29.960625,Y,5G,5G NSA,-109,-16,5.0,33809,239,vm2,1
2025.05.18_14.27.56,2025-05-18,14:27:56,-90.170514,29.960545,Y,5G,5G NSA,-109,-16,5.0,33809,239,vm2,1
2025.05.18_14.27.57,2025-05-18,14:27:57,-90.170514,29.960545,Y,5G,5G NSA,-109,-16,5.0,3,6,vm2,1
2025.05.18_14.27.57,2025-05-18,14:27:57,-90.170642,29.960468,Y,5G,5G NSA,-109,-16,5.0,3,6,vm2,1
2025.05.18_14.27.58,2025-05-18,14:27:58,-90.170642,29.960468,Y,5G,5G NSA,-109,-16,5.0,4,19,vm2,1
2025.05.18_14.27.58,2025-05-18,14:27:58,-90.17077,29.960392,Y,5G,5G NSA,-109,-16,5.0,4,19,vm2,1
2025.05.18_14.27.59,2025-05-18,14:27:59,-90.17077,29.960392,Y,5G,5G NSA,-109,-16,5.0,24336,181,vm2,1
2025.05.18_14.27.59,2025-05-18,14:27:59,-90.170902,29.960318,Y,5G,5G NSA,-109,-16,5.0,24336,181,vm2,1
2025.05.18_14.28.00,2025-05-18,14:28:00,-90.170902,29.960318,Y,5G,5G NSA,-109,-16,5.0,4,6,vm2,1
2025.05.18_14.28.00,2025-05-18,14:28:00,-90.171032,29.960243,Y,5G,5G NSA,-109,-16,5.0,4,6,vm2,1
2025.05.18_14.28.01,2025-05-18,14:28:01,-90.171032,29.960243,Y,5G,5G NSA,-109,-16,5.0,3,6,vm2,1
2025.05.18_14.28.01,2025-05-18,14:28:01,-90.171153,29.960173,Y,5G,5G NSA,-109,-16,5.0,3,6,vm2,1
2025.05.18_14.28.02,2025-05-18,14:28:02,-90.171153,29.960173,Y,5G,5G NSA,-106,-15,3.0,35766,255,vm2,1
2025.05.18_14.28.02,2025-05-18,14:28:02,-90.171268,29.960106,Y,5G,5G NSA,-106,-15,3.0,35766,255,vm2,1
2025.05.18_14.28.03,2025-05-18,14:28:03,-90.171268,29.960106,Y,5G,5G NSA,-106,-15,3.0,275,9,vm2,1
2025.05.18_14.28.03,2025-05-18,14:28:03,-90.171369,29.960044,Y,5G,5G NSA,-106,-15,3.0,275,9,vm2,1
