Date,Time,Operator,Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,experiment
5/18/25,14:27:17,Y,nF8UTFHpmjE,hd1440,0.173482785,17.3,vm2,1
5/18/25,14:27:18,Y,nF8UTFHpmjE,hd1440,0.173482785,17.3,vm2,1
5/18/25,14:27:19,Y,nF8UTFHpmjE,hd1440,0.183996439,18.4,vm2,1
5/18/25,14:27:20,Y,nF8UTFHpmjE,hd1440,0.183996439,18.4,vm2,1
5/18/25,14:27:21,Y,nF8UTFHpmjE,hd1440,0.183996439,18.4,vm2,1
5/18/25,14:27:22,Y,nF8UTFHpmjE,hd1440,0.191756635,19.2,vm2,1
5/18/25,14:27:23,Y,nF8UTFHpmjE,hd1440,0.191756635,19.2,vm2,1
5/18/25,14:27:24,Y,nF8UTFHpmjE,hd1440,0.191756635,19.2,vm2,1
5/18/25,14:27:25,Y,nF8UTFHpmjE,hd1440,0.191756635,19.2,vm2,1
5/18/25,14:27:26,Y,nF8UTFHpmjE,hd1440,0.197598666,19.8,vm2,1
5/18/25,14:27:27,Y,nF8UTFHpmjE,hd1440,0.199851949,20.0,vm2,1
5/18/25,14:27:28,Y,nF8UTFHpmjE,hd1440,0.199851949,20.0,vm2,1
5/18/25,14:27:29,Y,nF8UTFHpmjE,hd1440,0.209947957,21.0,vm2,1
5/18/25,14:27:30,Y,nF8UTFHpmjE,hd1440,0.209947957,21.0,vm2,1
5/18/25,14:27:31,Y,nF8UTFHpmjE,hd1440,0.209947957,21.0,vm2,1
5/18/25,14:27:32,Y,nF8UTFHpmjE,hd1440,0.209947957,21.0,vm2,1
5/18/25,14:27:33,Y,nF8UTFHpmjE,hd1440,0.217375538,21.7,vm2,1
5/18/25,14:27:34,Y,nF8UTFHpmjE,hd1440,0.217375538,21.7,vm2,1
5/18/25,14:27:35,Y,nF8UTFHpmjE,hd1440,0.217375538,21.7,vm2,1
5/18/25,14:27:36,Y,nF8UTFHpmjE,hd1440,0.225135735,22.5,vm2,1
5/18/25,14:27:37,Y,nF8UTFHpmjE,hd1440,0.225135735,22.5,vm2,1
5/18/25,14:27:38,Y,nF8UTFHpmjE,hd1440,0.225135735,22.5,vm2,1
5/18/25,14:27:39,Y,nF8UTFHpmjE,hd1440,0.225135735,22.5,vm2,1
5/18/25,14:27:40,Y,nF8UTFHpmjE,hd1440,0.225135735,22.5,vm2,1
5/18/25,14:27:41,Y,nF8UTFHpmjE,hd1440,0.234649041,23.5,vm2,1
5/18/25,14:27:42,Y,nF8UTFHpmjE,hd1440,0.234649041,23.5,vm2,1
5/18/25,14:27:43,Y,nF8UTFHpmjE,hd1440,0.241156302,24.1,vm2,1
5/18/25,14:27:44,Y,nF8UTFHpmjE,hd1440,0.241156302,24.1,vm2,1
5/18/25,14:27:45,Y,nF8UTFHpmjE,hd1440,0.241156302,24.1,vm2,1
5/18/25,14:27:46,Y,nF8UTFHpmjE,hd1440,0.248666412,24.9,vm2,1
5/18/25,14:27:47,Y,nF8UTFHpmjE,hd1440,0.248666412,24.9,vm2,1
5/18/25,14:27:48,Y,nF8UTFHpmjE,hd1440,0.248666412,24.9,vm2,1
5/18/25,14:27:49,Y,nF8UTFHpmjE,hd1440,0.248666412,24.9,vm2,1
5/18/25,14:27:50,Y,nF8UTFHpmjE,hd1440,0.259347623,25.9,vm2,1
5/18/25,14:27:51,Y,nF8UTFHpmjE,hd1440,0.259347623,25.9,vm2,1
5/18/25,14:27:52,Y,nF8UTFHpmjE,hd1440,0.266775204,26.7,vm2,1
5/18/25,14:27:53,Y,nF8UTFHpmjE,hd1440,0.266775204,26.7,vm2,1
5/18/25,14:27:54,Y,nF8UTFHpmjE,hd1440,0.266775204,26.7,vm2,1
5/18/25,14:27:55,Y,nF8UTFHpmjE,hd1440,0.266775204,26.7,vm2,1
5/18/25,14:27:56,Y,nF8UTFHpmjE,hd1440,0.274535401,27.5,vm2,1
5/18/25,14:27:57,Y,nF8UTFHpmjE,hd1440,0.274535401,27.5,vm2,1
5/18/25,14:27:58,Y,nF8UTFHpmjE,hd1440,0.274535401,27.5,vm2,1
5/18/25,14:27:59,Y,nF8UTFHpmjE,hd1440,0.284048707,28.4,vm2,1
5/18/25,14:28:00,Y,nF8UTFHpmjE,hd1440,0.284048707,28.4,vm2,1
5/18/25,14:28:01,Y,nF8UTFHpmjE,hd1440,0.284048707,28.4,vm2,1
5/18/25,14:28:02,Y,nF8UTFHpmjE,hd1440,0.284048707,28.4,vm2,1
5/18/25,14:28:03,Y,nF8UTFHpmjE,hd1440,0.292391606,29.2,vm2,1
5/18/25,14:28:04,Y,nF8UTFHpmjE,hd1440,0.292391606,29.2,vm2,1
5/18/25,14:28:05,Y,nF8UTFHpmjE,hd1440,0.296397998,29.6,vm2,1
5/18/25,14:28:06,Y,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm2,1
5/18/25,14:28:07,Y,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm2,1
5/18/25,14:28:08,Y,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm2,1
5/18/25,14:28:09,Y,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm2,1
5/18/25,14:28:10,Y,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm2,1
5/18/25,14:28:11,Y,nF8UTFHpmjE,hd1440,0.30874729,30.9,vm2,1
5/18/25,14:28:12,Y,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm2,1
5/18/25,14:28:13,Y,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm2,1
5/18/25,14:28:14,Y,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm2,1
5/18/25,14:28:15,Y,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm2,1
5/18/25,14:28:16,Y,nF8UTFHpmjE,hd1440,0.321099082,32.1,vm2,1
5/18/25,14:28:17,Y,nF8UTFHpmjE,hd1440,0.326773554,32.7,vm2,1
5/18/25,14:28:18,Y,nF8UTFHpmjE,hd1440,0.326773554,32.7,vm2,1
5/18/25,14:28:19,Y,nF8UTFHpmjE,hd1440,0.326773554,32.7,vm2,1
5/18/25,14:28:20,Y,nF8UTFHpmjE,hd1440,0.333448373,33.3,vm2,1
5/18/25,14:28:21,Y,nF8UTFHpmjE,hd1440,0.336284359,33.6,vm2,1
5/18/25,14:28:22,Y,nF8UTFHpmjE,hd1440,0.336284359,33.6,vm2,1
5/18/25,14:28:23,Y,nF8UTFHpmjE,hd1440,0.336284359,33.6,vm2,1
5/18/25,14:28:24,Y,nF8UTFHpmjE,hd1440,0.345797665,34.6,vm2,1
5/18/25,14:28:25,Y,nF8UTFHpmjE,hd1440,0.345797665,34.6,vm2,1
5/18/25,14:28:26,Y,nF8UTFHpmjE,hd1440,0.345797665,34.6,vm2,1
5/18/25,14:28:27,Y,nF8UTFHpmjE,hd1440,0.351387107,35.1,vm2,1
5/18/25,14:28:28,Y,nF8UTFHpmjE,hd1440,0.351387107,35.1,vm2,1
5/18/25,14:28:29,Y,nF8UTFHpmjE,hd1440,0.351387107,35.1,vm2,1
5/18/25,14:28:30,Y,nF8UTFHpmjE,hd1440,0.358146956,35.8,vm2,1
5/18/25,14:28:31,Y,nF8UTFHpmjE,hd1440,0.358231986,35.8,vm2,1
5/18/25,14:28:32,Y,nF8UTFHpmjE,hd1440,0.358231986,35.8,vm2,1
5/18/25,14:28:33,Y,nF8UTFHpmjE,hd1440,0.370498748,37.0,vm2,1
5/18/25,14:28:34,Y,nF8UTFHpmjE,hd1440,0.370498748,37.0,vm2,1
5/18/25,14:28:35,Y,nF8UTFHpmjE,hd1440,0.370498748,37.0,vm2,1
5/18/25,14:28:36,Y,nF8UTFHpmjE,hd1440,0.375132859,37.5,vm2,1
5/18/25,14:28:37,Y,nF8UTFHpmjE,hd1440,0.376673394,37.7,vm2,1
5/18/25,14:28:38,Y,nF8UTFHpmjE,hd1440,0.376673394,37.7,vm2,1
5/18/25,14:28:39,Y,nF8UTFHpmjE,hd1440,0.38284804,38.3,vm2,1
5/18/25,14:28:40,Y,nF8UTFHpmjE,hd1440,0.38284804,38.3,vm2,1
5/18/25,14:28:41,Y,nF8UTFHpmjE,hd1440,0.382930568,38.3,vm2,1
5/18/25,14:28:42,Y,nF8UTFHpmjE,hd1440,0.382930568,38.3,vm2,1
5/18/25,14:28:43,Y,nF8UTFHpmjE,hd1440,0.382930568,38.3,vm2,1
5/18/25,14:28:44,Y,nF8UTFHpmjE,hd1440,0.395197331,39.5,vm2,1
5/18/25,14:28:45,Y,nF8UTFHpmjE,hd1440,0.395197331,39.5,vm2,1
5/18/25,14:28:46,Y,nF8UTFHpmjE,hd1440,0.395197331,39.5,vm2,1
5/18/25,14:28:47,Y,nF8UTFHpmjE,hd1440,0.400789274,40.1,vm2,1
5/18/25,14:28:48,Y,nF8UTFHpmjE,hd1440,0.400789274,40.1,vm2,1
5/18/25,14:28:49,Y,nF8UTFHpmjE,hd1440,0.400789274,40.1,vm2,1
5/18/25,14:28:50,Y,nF8UTFHpmjE,hd1440,0.400789274,40.1,vm2,1
5/18/25,14:28:51,Y,nF8UTFHpmjE,hd1440,0.408549471,40.9,vm2,1
5/18/25,14:28:52,Y,nF8UTFHpmjE,hd1440,0.408549471,40.9,vm2,1
5/18/25,14:28:53,Y,nF8UTFHpmjE,hd1440,0.419898415,42.0,vm2,1
5/18/25,14:28:54,Y,nF8UTFHpmjE,hd1440,0.419898415,42.0,vm2,1
5/18/25,14:28:55,Y,nF8UTFHpmjE,hd1440,0.419898415,42.0,vm2,1
5/18/25,14:28:56,Y,nF8UTFHpmjE,hd1440,0.419898415,42.0,vm2,1
5/18/25,14:28:57,Y,nF8UTFHpmjE,hd1440,0.426490706,42.6,vm2,1
5/18/25,14:28:58,Y,nF8UTFHpmjE,hd1440,0.426490706,42.6,vm2,1
5/18/25,14:28:59,Y,nF8UTFHpmjE,hd1440,0.426490706,42.6,vm2,1
5/18/25,14:29:00,Y,nF8UTFHpmjE,hd1440,0.435083692,43.5,vm2,1
5/18/25,14:29:01,Y,nF8UTFHpmjE,hd1440,0.435083692,43.5,vm2,1
5/18/25,14:29:02,Y,nF8UTFHpmjE,hd1440,0.435083692,43.5,vm2,1
5/18/25,14:29:03,Y,nF8UTFHpmjE,hd1440,0.435083692,43.5,vm2,1
5/18/25,14:29:04,Y,nF8UTFHpmjE,hd1440,0.444596997,44.5,vm2,1
5/18/25,14:29:05,Y,nF8UTFHpmjE,hd1440,0.444596997,44.5,vm2,1
5/18/25,14:29:06,Y,nF8UTFHpmjE,hd1440,0.45015893,45.0,vm2,1
5/18/25,14:29:07,Y,nF8UTFHpmjE,hd1440,0.45110676,45.1,vm2,1
5/18/25,14:29:08,Y,nF8UTFHpmjE,hd1440,0.45110676,45.1,vm2,1
5/18/25,14:29:09,Y,nF8UTFHpmjE,hd1440,0.45694879,45.7,vm2,1
5/18/25,14:29:10,Y,nF8UTFHpmjE,hd1440,0.45694879,45.7,vm2,1
5/18/25,14:29:11,Y,nF8UTFHpmjE,hd1440,0.458031666,45.8,vm2,1
5/18/25,14:29:12,Y,nF8UTFHpmjE,hd1440,0.458031666,45.8,vm2,1
5/18/25,14:29:13,Y,nF8UTFHpmjE,hd1440,0.469298081,46.9,vm2,1
5/18/25,14:29:14,Y,nF8UTFHpmjE,hd1440,0.469298081,46.9,vm2,1
5/18/25,14:29:15,Y,nF8UTFHpmjE,hd1440,0.469298081,46.9,vm2,1
5/18/25,14:29:16,Y,nF8UTFHpmjE,hd1440,0.474887523,47.5,vm2,1
5/18/25,14:29:17,Y,nF8UTFHpmjE,hd1440,0.474887523,47.5,vm2,1
5/18/25,14:29:18,Y,nF8UTFHpmjE,hd1440,0.474887523,47.5,vm2,1
5/18/25,14:29:19,Y,nF8UTFHpmjE,hd1440,0.474887523,47.5,vm2,1
5/18/25,14:29:20,Y,nF8UTFHpmjE,hd1440,0.48264772,48.3,vm2,1
5/18/25,14:29:21,Y,nF8UTFHpmjE,hd1440,0.48264772,48.3,vm2,1
5/18/25,14:29:22,Y,nF8UTFHpmjE,hd1440,0.48264772,48.3,vm2,1
5/18/25,14:29:23,Y,nF8UTFHpmjE,hd1440,0.493996664,49.4,vm2,1
5/18/25,14:29:24,Y,nF8UTFHpmjE,hd1440,0.493996664,49.4,vm2,1
5/18/25,14:29:25,Y,nF8UTFHpmjE,hd1440,0.493996664,49.4,vm2,1
5/18/25,14:29:26,Y,nF8UTFHpmjE,hd1440,0.502342064,50.2,vm2,1
5/18/25,14:29:27,Y,nF8UTFHpmjE,hd1440,0.502342064,50.2,vm2,1
5/18/25,14:29:28,Y,nF8UTFHpmjE,hd1440,0.502342064,50.2,vm2,1
5/18/25,14:29:29,Y,nF8UTFHpmjE,hd1440,0.502342064,50.2,vm2,1
5/18/25,14:29:30,Y,nF8UTFHpmjE,hd1440,0.502342064,50.2,vm2,1
5/18/25,14:29:31,Y,nF8UTFHpmjE,hd1440,0.512855717,51.3,vm2,1
5/18/25,14:29:32,Y,nF8UTFHpmjE,hd1440,0.512855717,51.3,vm2,1
5/18/25,14:29:33,Y,nF8UTFHpmjE,hd1440,0.512855717,51.3,vm2,1
5/18/25,14:29:34,Y,nF8UTFHpmjE,hd1440,0.518697747,51.9,vm2,1
5/18/25,14:29:35,Y,nF8UTFHpmjE,hd1440,0.520615914,52.1,vm2,1
5/18/25,14:29:36,Y,nF8UTFHpmjE,hd1440,0.520615914,52.1,vm2,1
5/18/25,14:29:37,Y,nF8UTFHpmjE,hd1440,0.520615914,52.1,vm2,1
5/18/25,14:29:38,Y,nF8UTFHpmjE,hd1440,0.531047039,53.1,vm2,1
5/18/25,14:29:39,Y,nF8UTFHpmjE,hd1440,0.531047039,53.1,vm2,1
5/18/25,14:29:40,Y,nF8UTFHpmjE,hd1440,0.531047039,53.1,vm2,1
5/18/25,14:29:41,Y,nF8UTFHpmjE,hd1440,0.539389938,53.9,vm2,1
5/18/25,14:29:42,Y,nF8UTFHpmjE,hd1440,0.539389938,53.9,vm2,1
5/18/25,14:29:43,Y,nF8UTFHpmjE,hd1440,0.539389938,53.9,vm2,1
5/18/25,14:29:44,Y,nF8UTFHpmjE,hd1440,0.54339633,54.3,vm2,1
5/18/25,14:29:45,Y,nF8UTFHpmjE,hd1440,0.546234817,54.6,vm2,1
5/18/25,14:29:46,Y,nF8UTFHpmjE,hd1440,0.546234817,54.6,vm2,1
5/18/25,14:29:47,Y,nF8UTFHpmjE,hd1440,0.546234817,54.6,vm2,1
5/18/25,14:29:48,Y,nF8UTFHpmjE,hd1440,0.546234817,54.6,vm2,1
5/18/25,14:29:49,Y,nF8UTFHpmjE,hd1440,0.555748122,55.6,vm2,1
5/18/25,14:29:50,Y,nF8UTFHpmjE,hd1440,0.555748122,55.6,vm2,1
5/18/25,14:29:51,Y,nF8UTFHpmjE,hd1440,0.564091022,56.4,vm2,1
5/18/25,14:29:52,Y,nF8UTFHpmjE,hd1440,0.564091022,56.4,vm2,1
5/18/25,14:29:53,Y,nF8UTFHpmjE,hd1440,0.564091022,56.4,vm2,1
5/18/25,14:29:54,Y,nF8UTFHpmjE,hd1440,0.564091022,56.4,vm2,1
5/18/25,14:29:55,Y,nF8UTFHpmjE,hd1440,0.572769037,57.3,vm2,1
5/18/25,14:29:56,Y,nF8UTFHpmjE,hd1440,0.572769037,57.3,vm2,1
5/18/25,14:29:57,Y,nF8UTFHpmjE,hd1440,0.572769037,57.3,vm2,1
5/18/25,14:29:58,Y,nF8UTFHpmjE,hd1440,0.580446705,58.0,vm2,1
5/18/25,14:29:59,Y,nF8UTFHpmjE,hd1440,0.580446705,58.0,vm2,1
5/18/25,14:30:00,Y,nF8UTFHpmjE,hd1440,0.580446705,58.0,vm2,1
5/18/25,14:30:01,Y,nF8UTFHpmjE,hd1440,0.580446705,58.0,vm2,1
5/18/25,14:30:02,Y,nF8UTFHpmjE,hd1440,0.592798497,59.3,vm2,1
5/18/25,14:30:03,Y,nF8UTFHpmjE,hd1440,0.592798497,59.3,vm2,1
5/18/25,14:30:04,Y,nF8UTFHpmjE,hd1440,0.592798497,59.3,vm2,1
5/18/25,14:30:05,Y,nF8UTFHpmjE,hd1440,0.592798497,59.3,vm2,1
5/18/25,14:30:06,Y,nF8UTFHpmjE,hd1440,0.600223578,60.0,vm2,1
5/18/25,14:30:07,Y,nF8UTFHpmjE,hd1440,0.600223578,60.0,vm2,1
5/18/25,14:30:08,Y,nF8UTFHpmjE,hd1440,0.600223578,60.0,vm2,1
5/18/25,14:30:09,Y,nF8UTFHpmjE,hd1440,0.609819412,61.0,vm2,1
5/18/25,14:30:10,Y,nF8UTFHpmjE,hd1440,0.609819412,61.0,vm2,1
5/18/25,14:30:11,Y,nF8UTFHpmjE,hd1440,0.609819412,61.0,vm2,1
5/18/25,14:30:12,Y,nF8UTFHpmjE,hd1440,0.609819412,61.0,vm2,1
5/18/25,14:30:13,Y,nF8UTFHpmjE,hd1440,0.61749708,61.7,vm2,1
5/18/25,14:30:14,Y,nF8UTFHpmjE,hd1440,0.61749708,61.7,vm2,1
5/18/25,14:30:15,Y,nF8UTFHpmjE,hd1440,0.61749708,61.7,vm2,1
5/18/25,14:30:16,Y,nF8UTFHpmjE,hd1440,0.61749708,61.7,vm2,1
5/18/25,14:30:17,Y,nF8UTFHpmjE,hd1440,0.617579609,61.8,vm2,1
5/18/25,14:30:18,Y,nF8UTFHpmjE,hd1440,0.629846372,63.0,vm2,1
5/18/25,14:30:19,Y,nF8UTFHpmjE,hd1440,0.629846372,63.0,vm2,1
5/18/25,14:30:20,Y,nF8UTFHpmjE,hd1440,0.629846372,63.0,vm2,1
5/18/25,14:30:21,Y,nF8UTFHpmjE,hd1440,0.634520496,63.5,vm2,1
5/18/25,14:30:22,Y,nF8UTFHpmjE,hd1440,0.634520496,63.5,vm2,1
5/18/25,14:30:23,Y,nF8UTFHpmjE,hd1440,0.634520496,63.5,vm2,1
5/18/25,14:30:24,Y,nF8UTFHpmjE,hd1440,0.642280693,64.2,vm2,1
5/18/25,14:30:25,Y,nF8UTFHpmjE,hd1440,0.642280693,64.2,vm2,1
5/18/25,14:30:26,Y,nF8UTFHpmjE,hd1440,0.642280693,64.2,vm2,1
5/18/25,14:30:27,Y,nF8UTFHpmjE,hd1440,0.654547455,65.5,vm2,1
5/18/25,14:30:28,Y,nF8UTFHpmjE,hd1440,0.654547455,65.5,vm2,1
5/18/25,14:30:29,Y,nF8UTFHpmjE,hd1440,0.654547455,65.5,vm2,1
5/18/25,14:30:30,Y,nF8UTFHpmjE,hd1440,0.661972535,66.2,vm2,1
5/18/25,14:30:31,Y,nF8UTFHpmjE,hd1440,0.661972535,66.2,vm2,1
5/18/25,14:30:32,Y,nF8UTFHpmjE,hd1440,0.661972535,66.2,vm2,1
5/18/25,14:30:33,Y,nF8UTFHpmjE,hd1440,0.666896747,66.7,vm2,1
5/18/25,14:30:34,Y,nF8UTFHpmjE,hd1440,0.666896747,66.7,vm2,1
5/18/25,14:30:35,Y,nF8UTFHpmjE,hd1440,0.666896747,66.7,vm2,1
5/18/25,14:30:36,Y,nF8UTFHpmjE,hd1440,0.675237145,67.5,vm2,1
5/18/25,14:30:37,Y,nF8UTFHpmjE,hd1440,0.679246038,67.9,vm2,1
5/18/25,14:30:38,Y,nF8UTFHpmjE,hd1440,0.679246038,67.9,vm2,1
5/18/25,14:30:39,Y,nF8UTFHpmjE,hd1440,0.679246038,67.9,vm2,1
5/18/25,14:30:40,Y,nF8UTFHpmjE,hd1440,0.684837981,68.5,vm2,1
5/18/25,14:30:41,Y,nF8UTFHpmjE,hd1440,0.684837981,68.5,vm2,1
5/18/25,14:30:42,Y,nF8UTFHpmjE,hd1440,0.684837981,68.5,vm2,1
5/18/25,14:30:43,Y,nF8UTFHpmjE,hd1440,0.684837981,68.5,vm2,1
5/18/25,14:30:44,Y,nF8UTFHpmjE,hd1440,0.695351635,69.5,vm2,1
5/18/25,14:30:45,Y,nF8UTFHpmjE,hd1440,0.695351635,69.5,vm2,1
5/18/25,14:30:46,Y,nF8UTFHpmjE,hd1440,0.695351635,69.5,vm2,1
5/18/25,14:30:47,Y,nF8UTFHpmjE,hd1440,0.703947122,70.4,vm2,1
5/18/25,14:30:48,Y,nF8UTFHpmjE,hd1440,0.703947122,70.4,vm2,1
5/18/25,14:30:49,Y,nF8UTFHpmjE,hd1440,0.703947122,70.4,vm2,1
5/18/25,14:30:50,Y,nF8UTFHpmjE,hd1440,0.711372202,71.1,vm2,1
5/18/25,14:30:51,Y,nF8UTFHpmjE,hd1440,0.711372202,71.1,vm2,1
5/18/25,14:30:52,Y,nF8UTFHpmjE,hd1440,0.711372202,71.1,vm2,1
5/18/25,14:30:53,Y,nF8UTFHpmjE,hd1440,0.711372202,71.1,vm2,1
5/18/25,14:30:54,Y,nF8UTFHpmjE,hd1440,0.718549696,71.9,vm2,1
5/18/25,14:30:55,Y,nF8UTFHpmjE,hd1440,0.718549696,71.9,vm2,1
5/18/25,14:30:56,Y,nF8UTFHpmjE,hd1440,0.718549696,71.9,vm2,1
5/18/25,14:30:57,Y,nF8UTFHpmjE,hd1440,0.728645704,72.9,vm2,1
5/18/25,14:30:58,Y,nF8UTFHpmjE,hd1440,0.728645704,72.9,vm2,1
5/18/25,14:30:59,Y,nF8UTFHpmjE,hd1440,0.728645704,72.9,vm2,1
5/18/25,14:31:00,Y,nF8UTFHpmjE,hd1440,0.736991104,73.7,vm2,1
5/18/25,14:31:01,Y,nF8UTFHpmjE,hd1440,0.736991104,73.7,vm2,1
5/18/25,14:31:02,Y,nF8UTFHpmjE,hd1440,0.736991104,73.7,vm2,1
5/18/25,14:31:03,Y,nF8UTFHpmjE,hd1440,0.736991104,73.7,vm2,1
5/18/25,14:31:04,Y,nF8UTFHpmjE,hd1440,0.744751301,74.5,vm2,1
5/18/25,14:31:05,Y,nF8UTFHpmjE,hd1440,0.744751301,74.5,vm2,1
5/18/25,14:31:06,Y,nF8UTFHpmjE,hd1440,0.744751301,74.5,vm2,1
5/18/25,14:31:07,Y,nF8UTFHpmjE,hd1440,0.744751301,74.5,vm2,1
5/18/25,14:31:08,Y,nF8UTFHpmjE,hd1440,0.750263216,75.0,vm2,1
5/18/25,14:31:09,Y,nF8UTFHpmjE,hd1440,0.753346788,75.3,vm2,1
5/18/25,14:31:10,Y,nF8UTFHpmjE,hd1440,0.753346788,75.3,vm2,1
5/18/25,14:31:11,Y,nF8UTFHpmjE,hd1440,0.753346788,75.3,vm2,1
5/18/25,14:31:12,Y,nF8UTFHpmjE,hd1440,0.765696079,76.6,vm2,1
5/18/25,14:31:13,Y,nF8UTFHpmjE,hd1440,0.765696079,76.6,vm2,1
5/18/25,14:31:14,Y,nF8UTFHpmjE,hd1440,0.765696079,76.6,vm2,1
5/18/25,14:31:15,Y,nF8UTFHpmjE,hd1440,0.77312366,77.3,vm2,1
5/18/25,14:31:16,Y,nF8UTFHpmjE,hd1440,0.77312366,77.3,vm2,1
5/18/25,14:31:17,Y,nF8UTFHpmjE,hd1440,0.77312366,77.3,vm2,1
5/18/25,14:31:18,Y,nF8UTFHpmjE,hd1440,0.780883857,78.1,vm2,1
5/18/25,14:31:19,Y,nF8UTFHpmjE,hd1440,0.780883857,78.1,vm2,1
5/18/25,14:31:20,Y,nF8UTFHpmjE,hd1440,0.780883857,78.1,vm2,1
5/18/25,14:31:21,Y,nF8UTFHpmjE,hd1440,0.780883857,78.1,vm2,1
5/18/25,14:31:22,Y,nF8UTFHpmjE,hd1440,0.790397163,79.0,vm2,1
